"Source:","C:\Users\denis\Dropbox\Projects\digirig.net\electric\digirig-shack.sch"
"Date:","1/24/2021 10:53:47 AM"
"Tool:","Eeschema (5.1.8)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","62"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C2","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C3","27pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C4","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C5","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C6","27pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C7","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C8","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C9","27pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C10","27pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C11","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C12","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C13","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C14","22uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C15","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C16","100pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C17","100pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C18","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C19","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C20","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C21","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C22","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C23","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C24","100pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","C25","100pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"","","D1","SP0503BAHT","Power_Protection:SP0503BAHT","Package_TO_SOT_SMD:SOT-143","http://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/sp05xxba.pdf"
"","","D2","PWR (RED)","Device:LED","LED_SMD:LED_0402_1005Metric","~"
"","","J1","USB_B_Micro","Connector:USB_B_Micro","footprints:USB_MICRO_A01SB141B1-298","~"
"","","J2","USB_A","Connector:USB_A","Connector_USB:USB_A_Molex_67643_Horizontal"," ~"
"","","J3","PTT/CW","Connector:AudioJack3","footprints:jack_3.5_pj313d-smt","~"
"","","J4","Serial","Connector:AudioJack3","footprints:jack_3.5_pj313d-smt","~"
"","","J5","Audio","Connector:AudioJack3","footprints:jack_3.5_pj313d-smt","~"
"","","L1","2.2mH","Device:L_Core_Ferrite","footprints:CD74R","~"
"","","R1","10K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R2","1K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R3","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R4","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R5","1.5K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R6","1.5K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R7","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R8","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R9","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R10","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R11","22K","Device:R_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R12","47K","Device:R_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R13","1M","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R14","15K","Device:R_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R15","470","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R16","470","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R17","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","R18","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"","","RV1","10K","Device:R_POT_TRIM","Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical","~"
"","","RV2","10K","Device:R_POT_TRIM","Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical","~"
"","","T1","600/600 Audio","Device:Transformer_1P_1S","footprints:Audio_Transformer","~"
"","","T2","600/600 Audio","Device:Transformer_1P_1S","footprints:Audio_Transformer","~"
"","","U1","TUSB2046","components:TUSB2046","Package_QFP:LQFP-32_7x7mm_P0.8mm",""
"","","U2","CM108","components:CM108","Package_QFP:LQFP-48_7x7mm_P0.5mm",""
"","","U3","CP2102N-A01","Interface_USB:CP2102N-A01-GQFN24","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
"","","U4","PC817","Isolator:PC817","Package_DIP:SMDIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"","","U5","PC817","Isolator:PC817","Package_DIP:SMDIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"","","Y1","6MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~"
"","","Y2","12MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","6","C1, C4, C7, C15, C19, C21","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"2","10","C2, C5, C8, C11, C12, C13, C18, C20, C22, C23","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"3","4","C3, C6, C9, C10","27pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"4","1","C14","22uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"5","4","C16, C17, C24, C25","100pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~"
"6","1","D1","SP0503BAHT","Power_Protection:SP0503BAHT","Package_TO_SOT_SMD:SOT-143","http://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/sp05xxba.pdf"
"7","1","D2","PWR (RED)","Device:LED","LED_SMD:LED_0402_1005Metric","~"
"8","1","J1","USB_B_Micro","Connector:USB_B_Micro","footprints:USB_MICRO_A01SB141B1-298","~"
"9","1","J2","USB_A","Connector:USB_A","Connector_USB:USB_A_Molex_67643_Horizontal"," ~"
"10","1","J3","PTT/CW","Connector:AudioJack3","footprints:jack_3.5_pj313d-smt","~"
"11","1","J4","Serial","Connector:AudioJack3","footprints:jack_3.5_pj313d-smt","~"
"12","1","J5","Audio","Connector:AudioJack3","footprints:jack_3.5_pj313d-smt","~"
"13","1","L1","2.2mH","Device:L_Core_Ferrite","footprints:CD74R","~"
"14","1","R1","10K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"15","1","R2","1K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"16","8","R3, R4, R7, R8, R9, R10, R17, R18","33","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"17","2","R5, R6","1.5K","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"18","1","R11","22K","Device:R_US","Resistor_SMD:R_0402_1005Metric","~"
"19","1","R12","47K","Device:R_US","Resistor_SMD:R_0402_1005Metric","~"
"20","1","R13","1M","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"21","1","R14","15K","Device:R_US","Resistor_SMD:R_0402_1005Metric","~"
"22","2","R15, R16","470","Device:R_Small_US","Resistor_SMD:R_0402_1005Metric","~"
"23","2","RV1, RV2","10K","Device:R_POT_TRIM","Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical","~"
"24","2","T1, T2","600/600 Audio","Device:Transformer_1P_1S","footprints:Audio_Transformer","~"
"25","1","U1","TUSB2046","components:TUSB2046","Package_QFP:LQFP-32_7x7mm_P0.8mm",""
"26","1","U2","CM108","components:CM108","Package_QFP:LQFP-48_7x7mm_P0.5mm",""
"27","1","U3","CP2102N-A01","Interface_USB:CP2102N-A01-GQFN24","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
"28","2","U4, U5","PC817","Isolator:PC817","Package_DIP:SMDIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"29","1","Y1","6MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~"
"30","1","Y2","12MHz","Device:Crystal","Crystal:Crystal_SMD_HC49-SD","~"
